MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
3.2632,52,4.614072495,1.1364605543710022,1122,2.3923240938166312,37.75,-122.42
4.65,21,7.485232067510548,1.109704641350211,724,3.0548523206751055,34.96,-120.41
6.603,32,6.497512437810945,1.0398009950248757,1030,2.5621890547263684,33.99,-118.39
4.1154,28,5.455064194,1.0684736091298146,1790,2.5534950071326676,34.19,-118.61
4.2917,13,6.4605263157894735,1.162280701754386,597,2.6184210526315788,38.44,-120.69
5.5221,11,6.322485207100592,1.0029585798816567,916,2.710059171597633,34.63,-120.13
2.6641,24,3.7514188422247448,1.1146424517593643,2085,2.366628830874007,33.88,-118.14
4.125,32,5.543478260869565,1.0905797101449275,666,2.4130434782608696,33.91,-117.91
2.125,52,3.5919117647058822,1.0625,412,1.5147058823529411,34.43,-119.7
3.0588,37,4.914798206278027,1.0201793721973094,1515,3.396860986547085,32.72,-117.03
3.5,52,5.195876288659794,0.9896907216494846,295,3.0412371134020617,37.42,-121.06
2.3958,33,4.941309255079007,1.1218961625282167,1459,3.293453724604966,34.6,-118.12
4.5266,4,6.3589576547231275,1.0964169381107491,4970,3.237785016286645,34.57,-118.09
7.0778,26,7.3150984682713345,0.9956236323851203,1429,3.1269146608315097,33.99,-117.98
4.5263,33,6.552380952380952,1.0285714285714285,1384,4.393650793650794,33.79,-117.99
2.6838,30,21.16296296296296,4.896296296296296,291,2.1555555555555554,37.61,-119.64
7.6144,34,7.171717171717172,0.9974747474747475,1127,2.845959595959596,33.79,-118.08
3.3958,38,5.266447368421052,1.1578947368421053,711,2.338815789473684,33.79,-118.31
3.2011,17,3.5233918128654973,1.0146198830409356,736,2.152046783625731,33.93,-118.11
2.7171,22,6.0418994413407825,1.217877094972067,1048,2.9273743016759775,38.94,-123.15
3.5391,27,5.835260115606936,1.023121387283237,1029,2.9739884393063583,34.9,-120.43
5.4791,35,5.595375722543353,0.9913294797687862,1008,2.913294797687861,33.86,-118.34
2.9222,27,3.6649214659685865,1.0848167539267015,3019,3.161256544502618,37.35,-121.87
2.9306,37,5.4363636363636365,1.0618181818181818,858,3.12,37.04,-120.35
4.5221,16,6.384946237,1.1053763440860216,1594,3.4279569892473116,32.92,-117.15
5.7451,17,5.482926829268293,0.9121951219512195,553,2.6975609756097563,32.83,-117.22
2.4012,18,5.234793187347932,1.0206812652068127,5303,3.225669099756691,37.37,-120.5
2.25,25,5.893805309734513,1.092920353982301,726,3.2123893805309733,39.06,-121.55
4.6364,17,6.169863014,1.0356164383561643,1776,4.865753424657535,32.57,-117.06
4.2768,21,5.487870619946092,1.0152740341419586,3244,2.914645103324349,33.87,-118.27
2.3075,27,5.244744744744745,1.364864864864865,1481,2.2237237237237237,35.38,-120.85
4,16,14.802197802197803,3.5934065934065935,271,2.978021978021978,34.22,-117.09
2.8239,43,3.6381909547738696,1.0134003350083751,2386,3.996649916247906,34.02,-118.15
2.3382,19,4.059891107,1.0526315789473684,1438,2.6098003629764066,37.97,-122.34
5.2287,37,4.3657407407407405,1.0092592592592593,803,3.7175925925925926,33.82,-118.27
1.7929,14,4.085653104925053,1.0364025695931478,1195,2.558886509635974,39.16,-123.2
3.6625,35,4.8986175115207375,1.044546850998464,1882,2.890937019969278,33.9,-118.32
2.1186,18,3.9613526570048307,1.1545893719806763,1345,6.497584541062802,35.62,-119.69
5.5842,15,7.112820512820512,1.2102564102564102,638,3.2717948717948717,36.82,-119.85
1.3587,20,4.311345646437995,1.0989445910290236,1622,2.1398416886543536,35.41,-119.04
2.8281,30,4.281923714759536,1.077943615257048,1098,1.8208955223880596,32.77,-117.13
4.725,23,6.442260442260443,1.0933660933660934,1103,2.71007371,33.7,-117.96
2.3942,38,3.075,0.9,142,3.55,33.85,-118.3
4.1172,37,5.256613756613756,1.0555555555555556,1279,3.3835978835978837,34.07,-117.95
8.7051,48,7.433691756272402,1.064516129032258,700,2.5089605734767026,37.45,-122.14
5.2548,35,6.018115942028985,0.9855072463768116,949,3.4384057971014492,33.85,-117.99
2.7857,20,5.11018711,1.0207900207900207,1227,2.550935550935551,37.79,-120.98
6.8939,17,7.131944444444445,1.0104166666666667,836,2.9027777777777777,33.61,-117.98
4.0208,36,5.453551912568306,0.9726775956284153,531,2.901639344262295,37.71,-122.15
2.1935,31,4.794029850746269,1.0567164179104478,1049,3.1313432835820896,34.16,-117.34
5.0804,22,5.596923076923077,1.106153846153846,1329,2.0446153846153847,37.38,-122.11
2.3309,46,3.4858757062146895,1.0593220338983051,1183,3.34180791,37.77,-122.21
1.0313,20,2.4368421052631577,0.9473684210526315,486,2.557894736842105,38.59,-121.49
3.375,26,5.3694915254237285,1,846,2.8677966101694916,38.33,-122.7
2.8974,26,3.9512670565302144,1.0896686159844056,1545,3.0116959064327484,34.2,-118.48
4.0231,31,4.003322259136213,0.9302325581395349,1476,4.903654485049834,33.75,-117.89
2.225,42,2.438679245283019,1.099056603773585,995,4.693396226415095,33.77,-118.2
1.4279,38,5.155660377,1.2075471698113207,856,4.037735849056604,34.08,-117.27
2.7857,8,5.680733944954128,1.255045871559633,1454,2.6678899082568805,36.78,-119.85
1.7121,46,4.0092879256965945,1.0866873065015479,1120,3.4674922600619196,33.97,-118.26
7.4947,4,7.311042590094431,1.054345731354789,16122,3.1069570244748506,33.89,-117.74
2.7546,40,3.4215938303341904,0.961439589,1276,3.2802056555269923,37.32,-121.88
4.6806,18,4.633802816901408,1.0140845070422535,209,2.943661971830986,33.86,-117.85
5.6431,52,5.8173515981735155,1.0730593607305936,558,2.547945205479452,37.85,-122.25
5.0114,18,5.810623556581986,1.120092378752887,1128,2.605080831408776,33.87,-118.37
6.1557,35,6.406015037593985,1.012531328320802,946,2.3709273182957395,33.41,-117.61
2.1437,40,3.900763358778626,1.0267175572519085,2150,4.103053435114504,33.95,-118.28
4.9904,29,6.328260869565217,0.967391304,1170,2.5434782608695654,37.68,-121
5.6629,33,5.556053811659193,1.0246636771300448,1567,3.513452914798206,34.23,-118.42
4.0658,33,6.095717884130982,0.9899244332493703,1003,2.526448362720403,32.79,-116.99
2.1414,46,2.8577319587628867,0.9422680412371134,1845,3.804123711340206,34.05,-118.3
5.0329,14,8.022099447513812,1.1988950276243093,516,2.850828729281768,40.94,-124.05
2.7254,25,3.7965970610982214,1.099767981438515,4983,3.8538283062645013,34.08,-118.05
4.2019,25,3.625441696113074,1.017667844522968,1646,5.816254417,33.85,-117.93
5.062,32,7.106761565836299,1.1281138790035588,866,3.0818505338078293,34.87,-120.41
2.5625,45,3.997826086956522,0.9978260869565218,1312,2.8521739130434782,34.04,-118.35
2.0391,28,4.716216216216216,1.0243243243243243,1011,2.7324324324324323,40.68,-122.36
3.0278,26,5.803347280334728,1.1589958158995817,664,2.778242677824268,34.07,-117.39
4.0474,30,5.419354838709677,1.0064516129032257,858,2.767741935483871,37.31,-121.94
3.1471,13,5.147208121827411,1.015228426395939,712,3.6142131979695433,38.03,-121.3
3.256,18,4.321782178217822,1.0816831683168318,1268,3.1386138613861387,37.53,-122.03
4.5303,36,5,0.926829268,252,3.073170731707317,37.65,-122.1
2.925,19,5.649321266968326,1.1176470588235294,748,1.6923076923076923,38.55,-121.4
6.3325,19,6.748502994011976,1.0179640718562875,518,3.1017964071856285,37.74,-121.95
10.6605,50,7.379464285714286,1.125,641,2.861607142857143,37.73,-122.47
2.7543,23,3.2066666666666666,1.1577777777777778,1264,2.8088888888888888,34.08,-118.31
4.4167,41,5.125,0.9243421052631579,970,3.1907894736842106,37.37,-121.82
4.0703,10,6.343575418994414,1.111731843575419,986,2.7541899441340782,36.32,-118.94
3.3438,13,3.9222972972972974,0.9763513513513513,630,2.1283783783783785,33.69,-117.8
2.4722,24,6.24,1.13,641,3.205,36.12,-119.29
4.3125,44,7.586005831,1.4839650145772594,691,2.0145772594752187,38.1,-122.86
6.884,50,7.1035598705501615,1.087378640776699,878,2.841423948220065,34.18,-118.28
5.4042,34,5.945205479452055,1.0171232876712328,823,2.8184931506849313,33.97,-118.13
0.8229,30,3.763819095477387,1.0753768844221105,537,2.698492462311558,36.21,-119.34
2.4722,16,4.722298221614227,1.0820793433652531,1567,2.143638850889193,38.47,-122.67
2.8375,21,5.286396181384248,1.1551312649164678,1792,4.276849642004773,34.09,-117.95
3.5541,14,6,1.1460506706408347,1825,2.7198211624441133,34.33,-119.11
5.0828,14,6.7910750507099396,0.9959432048681541,1584,3.212981744421907,36.83,-119.73
6.8268,21,6.782515991471215,0.9530916844349681,1416,3.0191897654584223,33.9,-117.87
7.1267,15,6.9327217125382266,1.0642201834862386,1150,3.5168195718654434,37.29,-121.76
2.8462,35,3.454761904761905,1.0357142857142858,1888,4.495238095238095,33.94,-118.35
3.7125,31,5.336349924585218,0.9924585218702866,1715,2.5867269984917045,34.16,-117.26
6.6689,32,7.064377682403434,1.038626609,697,2.9914163090128754,34.18,-118.63
4.8359,18,6.557591623036649,0.9842931937172775,1162,3.0418848167539267,34.87,-120.42
2.6065,19,5.648175182481752,1.294890510948905,2086,3.0452554744525546,38.74,-121.27
5.0747,35,4.944723618090452,0.8994974874371859,661,3.321608040201005,33.84,-117.98
3.775,23,4.239583333333333,1.125,647,6.739583333333333,33.73,-117.86
3.4808,45,4.891191709844559,0.9222797927461139,533,2.761658031088083,33.81,-118.2
2.3454,33,2.8876404494382024,1.0589887640449438,753,2.115168539325843,34.43,-119.72
5.431,8,6.424471299093655,1.0709969788519638,1883,2.8444108761329305,37.95,-121.97
5.0072,44,5.914835164835165,1.0302197802197801,947,2.6016483516483517,33.79,-118.13
0.8941,27,3.517467248908297,1.0458515283842795,1457,3.1812227074235806,34,-118.26
3.1272,11,8.136,1.658,918,1.836,33.23,-117.14
2.0303,40,4.925087108013937,1.1411149825783973,2037,3.548780487804878,37.94,-121.29
3.3654,15,5.356401384083045,1.1153402537485582,2855,3.292964244521338,34.14,-117.89
6.6188,32,6.567368421052632,1.0252631578947369,2615,2.7526315789473683,33.75,-118.09
0.9809,19,3.187725631768953,1.1299638989169676,726,2.6209386281588447,33.98,-118.28
6.7718,19,5.251173708920188,1.016431924882629,1158,2.7183098591549295,37.36,-122
6.2299,39,5.2368421052631575,0.9473684210526315,101,2.6578947368421053,38.25,-122.05
8.634,48,5.615942028985507,0.9166666666666666,641,2.322463768115942,37.9,-122.56
5.5926,30,6.467236467236467,1.0227920227920229,974,2.774928774928775,37.92,-122.5
4.6437,19,6.095833333333333,0.9916666666666667,1349,2.810416666666667,38.65,-121.23
1.9167,16,6.278829604130809,1.7814113597246128,1687,2.9036144578313254,33.87,-116.54
4.5,16,4.895915678524374,1.2068511198945981,1551,2.0434782608695654,37.35,-122.01
6.9501,5,5.880886426592798,0.9542936288088643,1933,2.677285318559557,33.66,-117.69
1.6838,14,4.745856353591161,1.171270718232044,541,2.9889502762430937,34.58,-117.41
2.6125,26,5.213151927437642,1.124716553287982,1259,2.854875283446712,34.53,-117.31
1.8929,41,6.74,1.3,198,3.96,34.21,-118.36
2.0288,18,4.3487544483985765,0.8896797153024911,708,2.5195729537366547,39.71,-121.81
3.0313,43,6.35,1.1166666666666667,259,4.316666666666666,33.97,-118.22
6.1407,52,6.914285714285715,1.0505494505494506,1143,2.512087912087912,37.79,-122.49
4.4565,5,4.488636363636363,1.1818181818181819,861,1.9568181818181818,37.25,-121.81
2.85,38,3.2142857142857144,0.7678571428571429,246,4.392857142857143,33.93,-118.25
3.7366,20,5.321944809461235,0.9789750328515112,2870,3.771353482260184,32.71,-117.02
3.0461,16,5.336734693877551,1.2474489795918366,877,2.2372448979591835,33.6,-117.7
6.6143,16,7.3861386138613865,1.0132013201320131,1002,3.3069306930693068,32.67,-117
3.525,34,4.296296296296297,0.8950617283950617,398,2.456790123,37.63,-122.49
6.7559,15,7.208173690932312,0.966794381,2659,3.395913154533844,34.22,-118.91
3.5625,8,5.44017094,1.0555555555555556,1657,1.7702991452991452,38.27,-122.49
2.273,36,4.8127272727272725,1.0981818181818181,2045,3.7181818181818183,37.61,-121
7.7197,16,17.5,1.75,17,4.25,33.97,-118.43
3.875,17,5.840958605664488,1.0239651416122004,1621,3.531590413943355,34.13,-117.37
2.3594,23,5.301818181818182,1.069090909090909,866,3.149090909090909,32.81,-115.37
11.0138,16,7.306990881458966,1.060790273556231,868,2.6382978723404253,33.64,-117.81
4.0993,5,5.4324324324324325,0.9896049896049897,1490,3.0977130977130978,36.79,-119.69
6.287,34,6.2680965147453085,1.0536193029490617,1031,2.7640750670241285,33.75,-118.31
2.6218,14,4.684076433121019,1.0993630573248407,2191,2.7910828025477707,36.31,-119.77
1.8833,23,7.642857142857143,2.4166666666666665,265,3.1547619047619047,39.02,-122.79
6.2685,6,8.010989010989011,1.0146520146520146,697,2.553113553113553,34.68,-120.44
2.9,27,7.409836065573771,1.6885245901639345,258,4.229508196721311,33.09,-115.73
2.6768,25,4.592417061611374,1.0742496050552923,1841,2.9083728278041074,33.61,-114.58
10.0263,52,9.625,1.75,37,2.3125,35.42,-119.11
3.0125,40,4.271428571428571,0.9714285714285714,163,2.3285714285714287,33.78,-117.94
2.7266,45,4.763993948562784,0.9667170953101362,1160,1.7549167927382754,32.76,-117.17
2.6576,18,5.304545454545455,1.0924242424242425,2009,3.043939393939394,35.94,-119.06
3.4091,41,4.946987951807229,1.0481927710843373,873,2.103614457831325,37.9,-122.3
2.0087,36,3.4941471571906355,1.0585284280936456,4582,3.831103678929766,33.98,-118.19
5.4228,24,5.391752577319588,0.9628865979381444,3795,3.9123711340206184,37.39,-121.95
2.4599,17,3.3465798045602604,1.0514657980456026,4945,3.221498371335505,34.06,-118.12
1.9688,40,3.8967971530249113,1.085409252669039,1322,4.704626334519573,34.04,-118.19
2.725,39,2.4382716049382718,0.9814814814814815,620,3.8271604938271606,32.69,-117.11
2.5737,46,5.528795811518324,1.219895287958115,1249,3.269633507853403,38.02,-121.88
2.8964,25,4.848101265822785,1.077757685352622,1947,3.5207956600361663,32.71,-117.06
1.8036,42,5.459893048128342,1.6042780748663101,533,2.8502673796791442,33.78,-118.19
2.6937,45,5.060640732265446,1.1453089244851258,2109,2.4130434782608696,38.12,-122.27
5.259,13,6.733133433283358,1.0329835082458771,1657,2.4842578710644676,38.64,-121.24
4.7813,5,5.703994760969221,1.0569744597249509,4372,2.8631303208906353,32.75,-116.91
3.6348,17,5.666666666666667,1.0582706766917294,5030,3.1516290726817044,33.05,-116.86
4.5938,18,6.153664302600473,1.1300236406619386,1158,2.7375886524822697,36.33,-119.32
3.4208,22,3.929368029739777,1.0055762081784387,1300,2.416356877,33.87,-118.36
6.4752,42,5.225726141078838,1.0846473029045642,2096,1.7394190871369295,37.85,-122.48
12.9792,23,8.219827586206897,1.0452586206896552,1344,2.896551724137931,37.35,-122.15
3.2813,37,4.784946237,1.025089605734767,539,1.9318996415770608,34.15,-118.44
2.6429,33,4.494565217391305,1.0434782608695652,981,5.331521739130435,34.25,-118.41
2.4864,41,4.887850467,1.1168224299065421,1890,2.943925234,36.6,-121.85
2.0575,21,4.901353965183753,1.0715667311411992,1297,2.508704061895551,35.41,-119.02
2.6406,27,5.505952380952381,1.0476190476190477,449,2.6726190476190474,37.57,-120.98
4.8304,27,6.278873239,1.028169014084507,1297,3.6535211267605634,37.77,-122.14
7.3445,13,7.8977272727272725,1.106060606060606,852,3.227272727272727,37.89,-121.93
2.1571,13,4.713114754098361,1.0512295081967213,1151,2.3586065573770494,41.32,-122.3
2.8942,45,4.456097561,0.9951219512195122,1507,3.675609756097561,36.67,-121.62
2.6546,41,3.8271604938271606,0.8209876543209876,642,3.962962962962963,33.91,-118.28
1.6557,10,3.8623024830699775,1.1264108352144468,1896,4.279909706546276,33.64,-116.15
2.0809,52,5.631004366812227,1.0786026200873362,1558,3.4017467248908297,34,-118.29
4.3947,36,5.8713235294117645,1.0477941176470589,901,3.3125,34.08,-117.93
3.3889,32,4.338730569948186,1.153497409326425,2725,1.7648963730569949,33.97,-118.37
4.1375,28,6.105162523900574,1.0038240917782026,1750,3.3460803059273423,34.09,-117.42
2.2604,38,4.512345679012346,1.0401234567901234,1208,3.728395061728395,34.11,-117.32
6.6842,25,6.778597786,1.0258302583025831,1006,3.7121771217712176,37.41,-121.85
3.7348,4,5.705276705276705,1.178893178893179,4775,3.072715572715573,34.08,-117.36
3.6289,25,4.568831168831169,1.0493506493506493,1404,3.6467532467532466,33.76,-118.02
3.9773,33,4.716627634660422,0.9601873536299765,1354,3.170960187,37.98,-122.34
4.8988,13,5.113243761996161,0.9942418426103646,1468,2.817658349328215,34.32,-118.47
5.2321,46,5.664233576642336,1.0724312184166198,3728,2.093206064008984,37.22,-121.98
5.1155,35,3.8880778588807785,0.9683698296836983,782,1.9026763990267639,33.6,-117.87
2.745,35,4.887096774193548,1.0053763440860215,1444,3.881720430107527,33.92,-118.27
2.6442,47,3.6709401709401708,1.0213675213675213,913,3.9017094017094016,34.09,-118.23
3.7188,27,5.048611111111111,0.9444444444444444,467,3.2430555555555554,34.28,-118.7
2.2439,18,7.426829268292683,1.6920731707317074,955,1.4557926829268293,33.77,-116.44
11.2463,22,8.249027237354085,1.0350194552529184,1480,2.8793774319066148,37.25,-121.99
3.6186,52,4.472329472329473,1.0386100386100385,1518,1.9536679536679538,37.77,-122.44
2.3816,52,3.7846153846153845,1.0615384615384615,994,3.8230769230769233,34.08,-118.26
2.8906,43,5.545454545454546,1.2424242424242424,534,2.311688311688312,36.13,-118.82
3.9265,11,4.975903614457831,0.9036144578313253,684,4.120481927710843,38.03,-121.28
3,35,5.040697674418604,1.055232558139535,1527,4.438953488372093,34.04,-118.04
2.5262,21,3.0216216216216214,1.0576576576576577,4426,3.9873873873873875,33.78,-118.27
2.5536,37,4.344086021505376,1.125448028673835,1403,5.028673835125448,33.97,-118.24
2.1167,48,4.536184210526316,1.075657894736842,696,2.289473684210526,34.69,-118.14
2.6667,49,4.2,0.9285714285714286,737,3.5095238095238095,37.79,-122.2
2.2222,35,5.624521072796935,1.1417624521072798,1168,4.475095785440613,33.93,-117.4
4.4435,35,6.191836734693878,1.0489795918367346,658,2.6857142857142855,34.14,-117.27
2.8942,16,6.160493827160494,1.131687242798354,737,3.0329218106995883,39.22,-120.99
1.8672,18,5.329512893982808,1.171919770773639,741,2.1232091690544412,39.43,-121.32
3.0912,21,5.225127087872186,1.028322440087146,3927,2.8518518518518516,38.26,-122.05
6.1825,27,6.756637168141593,0.9734513274336283,756,3.3451327433628317,34.3,-118.7
2.0833,42,4.914583333333334,1.05,1131,2.35625,37.64,-120.97
2.1181,39,3.4711538461538463,1.0745192307692308,1890,4.543269230769231,33.97,-118.16
3,13,6.317596566523605,1.1974248927038627,1091,2.3412017167381975,38.45,-120.59
1.6228,42,3.9416445623342176,1.1140583554376657,897,2.3793103448275863,33.84,-118.32
4.1538,36,5.764150943396227,1.0188679245283019,1199,2.827830188679245,33.84,-118.16
4.5066,7,4.659574468085107,0.9527186761229315,1336,3.158392435,34.06,-117.29
3.5887,44,5.263788969,1.0767386091127098,1377,3.302158273381295,34.19,-118.16
4.3897,14,7.451612903225806,1.1612903225806452,108,3.4838709677419355,38.93,-122.61
9.5862,27,7.935611038107753,1.0249671484888305,2181,2.865965834428384,37.85,-122.04
